match_type,bowler,matches,balls_bowled,runs_conceded,wickets,maidens,overs,economy
t20,Muhammed Turkmen,4,67,76,4,0,11.166666666666666,6.8059701492537314
t20,Muhammet Bicer,1,9,5,0,0,1.5,3.3333333333333335
t20,Muhammet Kursat,3,35,39,3,0,5.833333333333333,6.685714285714286
t20,Mujeeb-ur-Rehman,7,127,158,6,0,21.166666666666668,7.464566929133857
t20,Mujibur Ali,1,6,11,0,0,1.0,11.0
t20,Mukesh Kumar,14,283,393,19,0,47.166666666666664,8.332155477031803
t20,Muktar Ali,1,12,17,0,0,2.0,8.5
t20,Murat Ipek,1,8,4,0,0,1.3333333333333333,3.0
t20,Murat Yilmaz,3,30,33,0,0,5.0,6.6
t20,Murid Ekrami,17,354,405,18,0,59.0,6.864406779661017
t20,Murtaza Yamin,1,18,29,0,0,3.0,9.666666666666666
t20,Musa Shaheen,1,6,10,0,0,1.0,10.0
t20,Musaddiq Ahmed,4,92,108,4,0,15.333333333333334,7.0434782608695645
t20,Musawar Shah,9,188,215,14,0,31.333333333333332,6.861702127659575
t20,Muslim Yar,38,826,864,51,0,137.66666666666666,6.276029055690073
t20,Mustafizur Rahman,98,2256,2745,137,0,376.0,7.300531914893617
t20,Mustapha Suwareh,2,22,52,1,0,3.6666666666666665,14.181818181818182
t20,Mustapha Yusuf,5,87,122,3,0,14.5,8.413793103448276
t20,Muzahir Raza,5,96,140,6,0,16.0,8.75
t20,Myat Thu Aung,2,12,23,1,0,2.0,11.5
t20,N Advani,4,51,52,5,0,8.5,6.117647058823529
t20,N Ahir,7,97,157,2,0,16.166666666666668,9.711340206185566
t20,N Asuramanage,7,108,103,3,0,18.0,5.722222222222222
t20,N Baneti,1,7,9,0,0,1.1666666666666667,7.7142857142857135
t20,N Benjamin,12,173,140,10,0,28.833333333333332,4.855491329479769
t20,N Boje,1,24,29,1,0,4.0,7.25
t20,N Boochatham,78,1608,1197,110,0,268.0,4.4664179104477615
t20,N Burger,2,44,90,1,0,7.333333333333333,12.272727272727273
t20,N Caruana,6,104,43,8,0,17.333333333333332,2.480769230769231
t20,N Choden,10,159,108,10,0,26.5,4.0754716981132075
t20,N D'souza,4,46,34,1,0,7.666666666666667,4.434782608695652
t20,N Davidovic,2,45,53,4,0,7.5,7.066666666666666
t20,N Deonarine,4,54,87,1,0,9.0,9.666666666666666
t20,N Dutta,24,473,507,24,0,78.83333333333333,6.431289640591967
t20,N Gnanapragasam,1,13,8,0,0,2.1666666666666665,3.6923076923076925
t20,N Gumaliyele,2,49,36,1,0,8.166666666666666,4.408163265306123
t20,N Gwanzura,4,43,38,5,0,7.166666666666667,5.3023255813953485
t20,N Ihmeling,1,16,11,0,0,2.6666666666666665,4.125
t20,N Jagadish,5,98,84,4,0,16.333333333333332,5.142857142857143
t20,N Kakor,2,26,18,1,0,4.333333333333333,4.153846153846154
t20,N Kayani,2,34,26,4,0,5.666666666666667,4.588235294117647
t20,N Khumalo,4,90,122,3,0,15.0,8.133333333333333
t20,N Krishna,12,187,264,13,0,31.166666666666668,8.470588235294118
t20,N Liyanage,5,113,102,6,0,18.833333333333332,5.415929203539823
t20,N M'shangwe,5,102,142,4,0,17.0,8.352941176470589
t20,N Mabila,11,203,179,5,0,33.833333333333336,5.29064039408867
t20,N Madziva,12,260,346,15,0,43.333333333333336,7.984615384615384
t20,N Magagula,3,51,74,1,0,8.5,8.705882352941176
t20,N Mamba,4,53,42,1,0,8.833333333333334,4.754716981132075
t20,N Master,1,25,31,1,0,4.166666666666667,7.4399999999999995
t20,N Mlaba,58,1180,1235,55,0,196.66666666666666,6.279661016949153
t20,N Mugabe,1,12,14,0,0,2.0,7.0
t20,N Mutasa,4,77,46,7,0,12.833333333333334,3.5844155844155843
t20,N Nankov,1,13,14,1,0,2.1666666666666665,6.461538461538462
t20,N Naranbaatar,7,125,236,2,0,20.833333333333332,11.328000000000001
t20,N Navaika,17,354,260,29,0,59.0,4.406779661016949
t20,N Ndouteng,1,24,58,2,0,4.0,14.5
t20,N Nipiko,22,428,530,37,0,71.33333333333333,7.4299065420560755
t20,N Niranjana,9,166,150,9,0,27.666666666666668,5.421686746987952
t20,N Nojic,6,146,69,10,0,24.333333333333332,2.8356164383561646
t20,N Nuntarach,15,202,226,13,0,33.666666666666664,6.7128712871287135
t20,N Pathan,5,50,81,3,0,8.333333333333334,9.719999999999999
t20,N Peter,8,150,229,7,0,25.0,9.16
t20,N Pokana,23,493,599,23,0,82.16666666666667,7.290060851926977
t20,N Pradeep,16,294,449,17,0,49.0,9.16326530612245
t20,N Robertson-Jack,1,23,17,3,0,3.8333333333333335,4.434782608695652
t20,N Salekar,12,240,272,11,0,40.0,6.8
t20,N Senamontree,41,913,838,57,0,152.16666666666666,5.507119386637459
t20,N Shangase,16,196,234,18,0,32.666666666666664,7.163265306122449
t20,N Sibanda,41,715,582,39,0,119.16666666666667,4.883916083916084
t20,N Simelane,3,48,50,2,0,8.0,6.25
t20,N Sitompul,3,78,44,6,0,13.0,3.3846153846153846
t20,N Tanner,4,32,40,2,0,5.333333333333333,7.5
t20,N Thailappan,1,18,40,0,0,3.0,13.333333333333334
t20,N Thushara,16,325,378,22,0,54.166666666666664,6.978461538461539
t20,N Tokizawa,6,127,83,6,0,21.166666666666668,3.9212598425196847
t20,N Toleva,5,39,59,1,0,6.5,9.076923076923077
t20,N Tyagi,2,38,52,1,0,6.333333333333333,8.210526315789474
t20,N Vanua,43,905,1111,58,0,150.83333333333334,7.365745856353591
t20,N Vare,1,6,9,1,0,1.0,9.0
t20,N Zimonjic,7,75,165,3,0,12.5,13.2
t20,N de Klerk,54,1048,1244,53,0,174.66666666666666,7.122137404580153
t20,NA Greenwood,14,251,223,15,0,41.833333333333336,5.330677290836653
t20,NA Janes,1,6,12,0,0,1.0,12.0
t20,NA Karnik,4,73,142,1,0,12.166666666666666,11.67123287671233
t20,NA Maiolo,4,99,92,4,0,16.5,5.575757575757576
t20,NA Saini,9,204,241,14,0,34.0,7.088235294117647
t20,NC Monteiro,16,334,240,18,0,55.666666666666664,4.311377245508982
t20,NCK Liyanage,4,76,84,3,0,12.666666666666666,6.631578947368421
t20,ND Laegsgaard,24,467,451,30,0,77.83333333333333,5.794432548179872
t20,NE Bonner,1,14,18,0,0,2.3333333333333335,7.7142857142857135
t20,NE Farrant,13,280,303,16,0,46.666666666666664,6.492857142857143
t20,NG Jones,1,6,6,0,0,1.0,6.0
t20,NH Berejo,11,205,142,14,0,34.166666666666664,4.15609756097561
t20,NH Ekanayake,3,63,60,3,0,10.5,5.714285714285714
t20,NH Naureen,1,18,32,3,0,3.0,10.666666666666666
t20,NJ Astle,2,41,51,4,0,6.833333333333333,7.463414634146342
t20,NJ Browne,12,236,197,13,0,39.333333333333336,5.008474576271186
t20,NJ Carey,24,415,480,20,0,69.16666666666667,6.939759036144578
t20,NJ Pius,7,86,64,6,0,14.333333333333334,4.465116279069767
t20,NJ Qaeze,1,14,15,2,0,2.3333333333333335,6.428571428571428
t20,NJ Shaw,2,49,57,2,0,8.166666666666666,6.979591836734694
t20,NJM Salima,2,21,12,1,0,3.5,3.4285714285714284
t20,NK Aneesh Kumar,20,421,459,17,0,70.16666666666667,6.541567695961994
t20,NK Ariani,10,186,123,14,0,31.0,3.967741935483871
t20,NK Crafton,1,7,2,0,0,1.1666666666666667,1.7142857142857142
t20,NK Patel,20,390,367,29,0,65.0,5.6461538461538465
t20,NK Tiwari,15,303,330,15,0,50.5,6.534653465346534
t20,NK Yadav,4,87,120,7,0,14.5,8.275862068965518
t20,NKD Murtiari,5,101,21,7,0,16.833333333333332,1.2475247524752475
t20,NKDP Putri,4,82,20,4,0,13.666666666666666,1.4634146341463414
t20,NKF Rada Rani,3,69,52,1,0,11.5,4.521739130434782
t20,NL McCullum,59,1137,1291,63,0,189.5,6.812664907651715
t20,NL Ujawe,4,55,62,3,0,9.166666666666666,6.763636363636364
t20,NLKWR Dewi,18,357,202,31,0,59.5,3.3949579831932772
t20,NLTC Perera,66,1116,1702,56,0,186.0,9.150537634408602
t20,NM Ambo,8,137,99,9,0,22.833333333333332,4.335766423357664
t20,NM Carter,3,66,97,2,0,11.0,8.818181818181818
t20,NM Cherriath,3,30,42,2,0,5.0,8.4
t20,NM Coulter-Nile,27,602,827,36,0,100.33333333333333,8.242524916943522
t20,NM Hauritz,2,45,48,2,0,7.5,6.4
t20,NM Lyon,2,33,48,1,0,5.5,8.727272727272727
t20,NM Mokhachane,8,238,256,11,0,39.666666666666664,6.453781512605042
t20,NM Odhiambo,26,414,541,19,0,69.0,7.840579710144928
t20,NM Salonen,8,171,199,13,0,28.5,6.982456140350878
t20,NM Sheikh,6,102,73,6,0,17.0,4.294117647058823
t20,NMP Suwandewi,18,393,197,18,0,65.5,3.0076335877862594
t20,NMS Param,3,49,57,2,0,8.166666666666666,6.979591836734694
t20,NN Banner,8,181,210,13,0,30.166666666666668,6.961325966850828
t20,NN Odhiambo,26,433,604,26,0,72.16666666666667,8.369515011547344
t20,NN Saidi,12,254,161,15,0,42.333333333333336,3.8031496062992125
t20,NND de Silva,16,199,185,12,0,33.166666666666664,5.577889447236181
t20,NO Miller,9,192,227,12,0,32.0,7.09375
t20,NO Tindo,3,62,69,3,0,10.333333333333334,6.677419354838709
t20,NP Dalgaard,5,134,75,10,0,22.333333333333332,3.3582089552238807
t20,NP Kenjige,22,431,548,21,0,71.83333333333333,7.62877030162413
t20,NR Johns-Wickberg,16,351,365,21,0,58.5,6.239316239316239
t20,NR Kirton,5,36,85,2,0,6.0,14.166666666666666
t20,NR Kumar,11,156,167,6,0,26.0,6.423076923076923
t20,NR Sciver,87,1436,1516,78,0,239.33333333333334,6.334261838440111
t20,NR Sciver-Brunt,23,400,474,15,0,66.66666666666667,7.109999999999999
t20,NS Dhaliwal,6,61,61,4,0,10.166666666666666,6.0
t20,NSK Mehta,8,193,205,9,0,32.166666666666664,6.373056994818653
t20,NT Ellis,20,451,551,36,0,75.16666666666667,7.330376940133037
t20,NT Gireesh,3,45,53,5,0,7.5,7.066666666666666
t20,NT Rajendran,2,50,39,3,0,8.333333333333334,4.68
t20,NW Bracken,19,392,453,21,0,65.33333333333333,6.933673469387756
t20,NW Sariani,19,404,202,33,0,67.33333333333333,3.0
t20,Nabaa Naseem,3,75,110,5,0,12.5,8.8
t20,Nadeem Ahmed,19,387,419,25,0,64.5,6.496124031007752
t20,Nader Zahadiafzal,1,18,15,0,0,3.0,5.0
t20,Naeem Islam,6,92,123,3,0,15.333333333333334,8.021739130434783
t20,Nahid Rana,1,28,50,2,0,4.666666666666667,10.714285714285714
t20,Nahida Akter,84,1747,1710,111,0,291.1666666666667,5.872925014310246
t20,Naiem Bameri,1,18,14,1,0,3.0,4.666666666666667
t20,Naila Nazir,1,22,20,0,0,3.6666666666666665,5.454545454545455
t20,Naina Saju,3,64,62,3,0,10.666666666666666,5.8125
t20,Najeeb Amar,1,18,30,1,0,3.0,10.0
t20,Najjam Shahzad,23,427,463,23,0,71.16666666666667,6.505854800936768
t20,Namgay Thinley,23,484,472,30,0,80.66666666666667,5.851239669421488
t20,Nanthita Boonsukham,5,65,69,2,0,10.833333333333334,6.369230769230769
t20,Nary Thapa,6,141,80,13,0,23.5,3.404255319148936
t20,Naseem Khan,5,56,85,2,0,9.333333333333334,9.107142857142856
t20,Naseem Shah,26,604,796,25,0,100.66666666666667,7.9072847682119205
t20,Nashra Sandhu,63,1429,1316,72,0,238.16666666666666,5.525542337298811
t20,Nasir Aziz,1,24,22,0,0,4.0,5.5
t20,Nasir Hossain,11,188,263,8,0,31.333333333333332,8.393617021276595
t20,Nasrulla Rana,40,652,857,34,0,108.66666666666667,7.886503067484663
t20,Nasum Ahmed,30,571,718,30,0,95.16666666666667,7.544658493870402
t20,Natalia Pervaiz,6,64,85,3,0,10.666666666666666,7.96875
t20,Natalie Clarke,3,59,48,0,0,9.833333333333334,4.881355932203389
t20,Natim Hassam,3,49,58,2,0,8.166666666666666,7.102040816326531
t20,Naved-ul-Hasan,3,69,73,6,0,11.5,6.3478260869565215
t20,Naveed Ahmed,24,484,561,24,0,80.66666666666667,6.954545454545454
t20,Naveed Fakhr,1,25,32,1,0,4.166666666666667,7.68
t20,Naveed Shahid,5,87,104,3,0,14.5,7.172413793103448
t20,Navid Abdollahpour,1,20,26,1,0,3.3333333333333335,7.8
t20,Navid Balouch,1,12,23,0,0,2.0,11.5
t20,Nawaf Ahmed,7,102,129,4,0,17.0,7.588235294117647
t20,Nazakat Ali,2,19,17,1,0,3.1666666666666665,5.368421052631579
t20,Nazmul Hossain,3,36,61,1,0,6.0,10.166666666666666
t20,Nazmul Hossain Shanto,3,19,26,0,0,3.1666666666666665,8.210526315789474
t20,Nazmul Islam,9,163,205,6,0,27.166666666666668,7.54601226993865
t20,Nazril Rahman,8,100,164,3,0,16.666666666666668,9.84
t20,Nazwan Ismail,6,112,189,7,0,18.666666666666668,10.125
t20,Nestor Dhamba,1,18,12,0,0,3.0,4.0
t20,Ngawang Thinley,8,133,165,12,0,22.166666666666668,7.443609022556391
t20,Niaz Ali,2,35,47,0,0,5.833333333333333,8.057142857142857
t20,Nida Dar,122,2530,2486,134,0,421.6666666666667,5.895652173913043
t20,Nik Nur Atiela,25,393,321,28,0,65.5,4.900763358778626
t20,Nilansh Keswani,11,240,261,10,0,40.0,6.525
t20,Nimish Lathief,14,226,281,10,0,37.666666666666664,7.460176991150443
t20,Nisha Ali,5,82,70,4,0,13.666666666666666,5.121951219512195
t20,Nithish Kumar Reddy,3,55,76,3,0,9.166666666666666,8.290909090909091
t20,Niv Nagavkar,8,170,194,6,0,28.333333333333332,6.847058823529412
t20,Nizakat Khan,14,202,198,12,0,33.666666666666664,5.881188118811882
t20,Noah Mead,6,93,118,4,0,15.5,7.612903225806452
t20,Noman Amjad,20,399,462,19,0,66.5,6.947368421052632
t20,Nonoha Yasumoto,14,298,194,13,0,49.666666666666664,3.906040268456376
t20,Noor Hayati Zakaria,7,144,151,2,0,24.0,6.291666666666667
t20,Noorkhan Ahmedi,1,13,13,1,0,2.1666666666666665,6.0
t20,Nooruddin Mujadady,4,83,135,4,0,13.833333333333334,9.759036144578312
t20,Noorullah Sidiqi,1,7,20,0,0,1.1666666666666667,17.142857142857142
t20,Nouman Sarwar,6,100,144,7,0,16.666666666666668,8.639999999999999
t20,Ntombizonke MKhatshwa,8,193,200,12,0,32.166666666666664,6.217616580310882
t20,Nur Arianna Natsya,33,679,563,37,0,113.16666666666667,4.974963181148748
t20,Nur Dania Syuhada,39,672,563,36,0,112.0,5.026785714285714
t20,Nur Izzatul Syafiqa,1,8,11,0,0,1.3333333333333333,8.25
t20,Nur Nadihirah,9,149,123,5,0,24.833333333333332,4.953020134228188
t20,Nyeing Cham Soe,7,116,144,7,0,19.333333333333332,7.448275862068966
t20,O Amarjargal,8,126,122,3,0,21.0,5.809523809523809
t20,O Bastin,6,125,106,4,0,20.833333333333332,5.088
t20,O Batisani,1,10,4,1,0,1.6666666666666667,2.4
t20,O Bell,9,195,195,14,0,32.5,6.0
t20,O Casasola,1,12,15,0,0,2.0,7.5
t20,O Duff,2,20,28,2,0,3.3333333333333335,8.4
t20,O Erdenebaatar,10,181,183,6,0,30.166666666666668,6.066298342541436
t20,O Gholami,4,81,83,3,0,13.5,6.148148148148148
t20,O Isesele,4,62,105,1,0,10.333333333333334,10.161290322580644
t20,O Kamchomphu,73,1362,1085,94,0,227.0,4.779735682819383
t20,O Keitsemang,15,268,264,13,0,44.666666666666664,5.91044776119403
t20,O Kgeresi,2,27,14,1,0,4.5,3.111111111111111
t20,O Kirsten,1,20,26,1,0,3.3333333333333335,7.8
t20,O Lefaga,3,71,35,9,0,11.833333333333334,2.9577464788732395
t20,O Lutbayar,12,208,355,6,0,34.666666666666664,10.240384615384617
t20,O Matsolo,11,226,251,7,0,37.666666666666664,6.663716814159293
t20,O Mondlane,7,144,90,9,0,24.0,3.75
t20,O Muzondo,5,112,93,11,0,18.666666666666668,4.982142857142857
t20,O Prendergast,46,890,827,49,0,148.33333333333334,5.575280898876404
t20,O Ranedoumoun,6,90,81,3,0,15.0,5.4
t20,O Sam Arthur,3,45,48,2,0,7.5,6.4
t20,O Thomas,20,440,661,22,0,73.33333333333333,9.013636363636364
t20,O Touray,2,18,46,1,0,3.0,15.333333333333334
t20,OC McCoy,40,836,1188,52,0,139.33333333333334,8.526315789473683
t20,OD Hald,21,348,399,21,0,58.0,6.879310344827586
t20,OE Taylor,11,246,262,24,0,41.0,6.390243902439025
t20,OEG Baartman,12,280,336,18,0,46.666666666666664,7.2
t20,OF Rios,1,11,9,0,0,1.8333333333333333,4.909090909090909
t20,OF Smith,26,484,784,29,0,80.66666666666667,9.71900826446281
t20,OGL Bascome,6,89,101,8,0,14.833333333333334,6.808988764044943
t20,OH Agbomadzie,33,689,636,41,0,114.83333333333333,5.538461538461538
t20,OJ Hairs,1,13,20,1,0,2.1666666666666665,9.230769230769232
t20,OJ Herrington,1,13,12,1,0,2.1666666666666665,5.538461538461539
t20,OJ Webster,5,117,132,7,0,19.5,6.769230769230769
t20,OL Pitcher,1,6,7,0,0,1.0,7.0
t20,OP Stone,1,25,36,0,0,4.166666666666667,8.639999999999999
t20,OS Dlamini,2,31,42,1,0,5.166666666666667,8.129032258064516
t20,OT Wallerson,6,111,85,6,0,18.5,4.594594594594595
t20,OU Ranasinghe,53,992,1130,57,0,165.33333333333334,6.834677419354838
t20,Obed Yosef,5,81,101,3,0,13.5,7.481481481481482
t20,Oliver Rowe,1,14,7,1,0,2.3333333333333335,3.0
t20,Omar Hayat,6,96,123,10,0,16.0,7.6875
t20,Omar Hussain,1,7,11,0,0,1.1666666666666667,9.428571428571429
t20,Omar Rassol,9,124,223,4,0,20.666666666666668,10.79032258064516
t20,Omid Mailk Khel,1,12,11,0,0,2.0,5.5
t20,Omid Shafi Rahman,5,88,89,5,0,14.666666666666666,6.068181818181818
t20,Osama Mahmood,5,103,112,4,0,17.166666666666668,6.524271844660194
t20,Osman Khan,1,6,20,0,0,1.0,20.0
t20,Owais Ahmed,1,19,34,1,0,3.1666666666666665,10.736842105263158
t20,P Agboya,14,304,171,21,0,50.666666666666664,3.375
t20,P Agrawal,8,202,161,13,0,33.666666666666664,4.782178217821783
t20,P Aho,49,975,884,67,0,162.5,5.44
t20,P Alako,2,37,31,2,0,6.166666666666667,5.027027027027027
t20,P Arrighi,3,74,88,4,0,12.333333333333334,7.135135135135135
t20,P Awana,2,36,72,0,0,6.0,12.0
t20,P Bhandari,3,80,93,2,0,13.333333333333334,6.975
t20,P Bhart,9,190,186,8,0,31.666666666666668,5.873684210526315
t20,P Buccimazza,3,68,64,3,0,11.333333333333334,5.647058823529411
t20,P Cabebula,5,110,116,7,0,18.333333333333332,6.327272727272728
t20,P Chakraborty,1,12,1,1,0,2.0,0.5
t20,P Chilongia,11,183,122,15,0,30.5,4.0
t20,P Cuinica,9,223,201,5,0,37.166666666666664,5.408071748878924
t20,P Dakainivanua,5,121,113,7,0,20.166666666666668,5.6033057851239665
t20,P Deol,1,24,31,0,0,4.0,7.75
t20,P Desungnoen,2,31,41,0,0,5.166666666666667,7.935483870967741
t20,P Fernando,1,9,13,0,0,1.5,8.666666666666666
t20,P Florin,10,125,130,13,0,20.833333333333332,6.24
t20,P Gheewala,11,221,283,13,0,36.833333333333336,7.6832579185520355
t20,P Ghosh,1,6,9,0,0,1.0,9.0
t20,P Gopalkrishnan,1,6,6,1,0,1.0,6.0
t20,P Gundecha,2,37,48,2,0,6.166666666666667,7.783783783783783
t20,P Hingorani,3,29,40,1,0,4.833333333333333,8.275862068965518
t20,P Jayawickrama,5,79,122,2,0,13.166666666666666,9.265822784810126
t20,P Jayeshbhai Patel,2,51,49,1,0,8.5,5.764705882352941
t20,P Kaveao,5,78,72,3,0,13.0,5.538461538461538
t20,P Kerai,4,54,75,4,0,9.0,8.333333333333334
t20,P Khadka,22,290,314,12,0,48.333333333333336,6.496551724137931
t20,P Koech,22,406,444,29,0,67.66666666666667,6.5615763546798025
t20,P Kotoisuva,4,65,80,3,0,10.833333333333334,7.384615384615384
t20,P Kumar,9,141,189,6,0,23.5,8.042553191489361
t20,P Kumbhare,18,374,285,24,0,62.333333333333336,4.572192513368984
t20,P Malav,21,446,562,29,0,74.33333333333333,7.560538116591928
t20,P Malemikia,12,257,176,12,0,42.833333333333336,4.108949416342412
t20,P Manning,9,108,130,5,0,18.0,7.222222222222222
t20,P Mapotsane,12,211,224,10,0,35.166666666666664,6.369668246445498
t20,P Marange,47,987,715,48,0,164.5,4.3465045592705165
t20,P Masih,2,44,27,2,0,7.333333333333333,3.681818181818182
t20,P Maya,42,552,477,35,0,92.0,5.184782608695652
t20,P Mishra,33,740,858,33,0,123.33333333333333,6.956756756756757
t20,P Modimo,2,53,58,3,0,8.833333333333334,6.566037735849056
t20,P Molkenboer,15,235,175,13,0,39.166666666666664,4.468085106382979
t20,P Munorwei,3,44,49,2,0,7.333333333333333,6.681818181818182
t20,P Murungi,5,67,76,3,0,11.166666666666666,6.8059701492537314
t20,P Nedeljkovic,6,146,155,5,0,24.333333333333332,6.36986301369863
t20,P Negi,1,18,16,2,0,3.0,5.333333333333333
t20,P Pirabakaran,3,40,48,4,0,6.666666666666667,7.199999999999999
t20,P Pratt,1,30,10,3,0,5.0,2.0
t20,P Pushparajan,7,100,127,7,0,16.666666666666668,7.619999999999999
t20,P Pustoslemsek,5,80,95,5,0,13.333333333333334,7.125
t20,P Raghunath,1,8,6,0,0,1.3333333333333333,4.5
t20,P Raho,2,18,20,3,0,3.0,6.666666666666667
t20,P Roy,3,42,51,3,0,7.0,7.285714285714286
t20,P Sabu,2,50,23,4,0,8.333333333333334,2.76
t20,P Sarraf,8,90,88,2,0,15.0,5.866666666666666
t20,P Senjug,6,172,136,5,0,28.666666666666668,4.7441860465116275
t20,P Sharma,9,124,131,5,0,20.666666666666668,6.338709677419354
t20,P Shetty,19,413,372,15,0,68.83333333333333,5.404358353510896
t20,P Siaka,5,86,61,2,0,14.333333333333334,4.255813953488372
t20,P Silas,2,13,34,0,0,2.1666666666666665,15.692307692307693
t20,P Taylor,4,85,115,7,0,14.166666666666666,8.117647058823529
t20,P Thongsa,6,78,100,8,0,13.0,7.6923076923076925
t20,P Timong,3,66,35,10,0,11.0,3.1818181818181817
t20,P Useni,42,656,674,38,0,109.33333333333333,6.164634146341464
t20,P Utseya,30,654,782,23,0,109.0,7.174311926605505
t20,P Vastrakar,66,1218,1272,65,0,203.0,6.266009852216749
t20,P Vekaria,7,133,160,5,0,22.166666666666668,7.2180451127819545
t20,PA Chatterji,43,739,629,29,0,123.16666666666667,5.106901217861975
t20,PA Desai,1,19,32,1,0,3.1666666666666665,10.105263157894738
t20,PA Hitchcock,1,19,43,2,0,3.1666666666666665,13.578947368421053
t20,PA Wadenpohl,3,40,58,1,0,6.666666666666667,8.7
t20,PA van Meekeren,65,1427,1665,85,0,237.83333333333334,7.000700770847932
t20,PADLR Sandakan,20,484,568,24,0,80.66666666666667,7.041322314049586
t20,PC Connell,4,75,75,6,0,12.5,6.0
t20,PC McGeown,6,92,71,3,0,15.333333333333334,4.630434782608695
t20,PC de Silva,2,12,30,0,0,2.0,15.0
t20,PD Blignaut,5,83,86,4,0,13.833333333333334,6.216867469879518
t20,PD Collingwood,20,238,353,16,0,39.666666666666664,8.899159663865547
t20,PD Hennessy,3,43,49,3,0,7.166666666666667,6.837209302325581
t20,PDRL Perera,2,46,80,0,0,7.666666666666667,10.434782608695652
t20,PE Kruger,7,127,181,9,0,21.166666666666668,8.551181102362204
t20,PE Kulume,17,284,250,19,0,47.333333333333336,5.28169014084507
t20,PE Mendonca,14,337,291,16,0,56.166666666666664,5.181008902077152
t20,PF Gallagher,16,386,387,26,0,64.33333333333333,6.015544041450777
t20,PG Raut,1,18,17,0,0,3.0,5.666666666666667
t20,PHKD Mendis,9,110,148,2,0,18.333333333333332,8.072727272727274
t20,PJ Cummins,55,1269,1545,69,0,211.5,7.304964539007092
t20,PJ Ongondo,5,116,116,3,0,19.333333333333332,6.0
t20,PK Dimitri,2,55,89,1,0,9.166666666666666,9.709090909090909
t20,PK Matautaava,17,353,336,21,0,58.833333333333336,5.711048158640226
t20,PK Mohanarangam,7,137,82,14,0,22.833333333333332,3.591240875912409
t20,PKD Chase,7,152,251,8,0,25.333333333333332,9.907894736842106
t20,PKM Mahawattage,10,187,170,7,0,31.166666666666668,5.454545454545454
t20,PL Mommsen,2,53,51,1,0,8.833333333333334,5.773584905660377
t20,PM Liyanagamage,7,150,203,12,0,25.0,8.12
t20,PM Seelaar,52,901,1081,46,0,150.16666666666666,7.198668146503885
t20,PM Siddle,2,49,65,3,0,8.166666666666666,7.959183673469388
t20,PP Chawla,7,138,154,4,0,23.0,6.695652173913044
t20,PP Ojha,6,127,135,11,0,21.166666666666668,6.377952755905511
t20,PR Brown,4,83,131,3,0,13.833333333333334,9.469879518072288
t20,PR Stirling,35,490,577,18,0,81.66666666666667,7.0653061224489795
t20,PR Surve,15,184,248,8,0,30.666666666666668,8.08695652173913
t20,PRCS Kumarihami,5,68,73,3,0,11.333333333333334,6.441176470588235
t20,PRP Boissevain,6,140,198,6,0,23.333333333333332,8.485714285714286
t20,PS Roberts,4,62,66,1,0,10.333333333333334,6.387096774193548
